user_id,recipe_id,rating,u,i,is_rating_above_aveage,
274212,151140,5,7830,109118,1,Training
185721,281625,5,7831,147372,1,Training
546648,240431,3,7832,160555,0,Training
260200,210484,4,7833,141760,1,Training
487909,255188,5,7834,175619,1,Training
599466,132872,4,7835,72021,1,Training
492840,34411,5,8173,105695,1,Training
1661066,395821,4,7836,109906,1,Training
785848,252398,3,7841,111884,0,Training
38182,180580,5,7842,170350,1,Training
163995,112049,5,7844,137381,1,Training
1624566,507417,5,7847,104174,1,Training
101043,22247,5,7850,161359,1,Training
155798,115584,5,7851,118797,1,Training
83682,193835,1,7852,163385,0,Training
613250,243999,5,7855,163706,1,Training
509119,243999,5,11705,163706,1,Training
444944,32304,4,7858,173936,1,Training
735494,160793,0,7859,24235,0,Training
295814,146897,5,7860,162224,1,Training
502504,280359,5,7861,169228,1,Training
159145,108387,5,7862,166566,1,Training
254532,149722,5,7866,158698,1,Training
426788,282047,3,7867,158077,0,Training
839530,368795,1,7868,46004,0,Training
121683,103789,5,7869,4688,1,Training
505183,308810,5,7870,162884,1,Training
514702,428110,5,7871,5420,1,Training
116643,76414,5,7875,95447,1,Training
864044,296945,3,7877,139106,0,Training
564378,314649,4,7878,151460,1,Training
264610,338743,5,7881,40617,1,Training
831240,309423,5,7884,165104,1,Training
82161,102034,3,7885,165211,0,Training
1277854,372807,4,7886,4727,1,Training
432917,251981,4,7887,145780,1,Training
788656,251981,5,15765,145780,1,Training
1006712,318417,5,7889,177941,1,Training
1098733,370451,5,7890,174031,1,Training
584811,89438,4,7892,4736,1,Training
363063,233241,0,7894,75811,0,Training
439263,263704,5,7896,170529,1,Training
318369,244992,5,7901,44948,1,Training
522505,33159,3,7902,66951,0,Training
114197,109399,5,7903,112458,1,Training
927649,294131,5,7904,117930,1,Training
150462,162079,5,7908,12090,1,Training
338322,293535,5,7910,7907,1,Training
1821579,93741,0,7912,171650,0,Training
139643,93741,5,24337,171650,1,Training
98867,387775,5,7913,159025,1,Training
323355,108425,4,7915,134118,1,Training
953745,364586,5,9629,26296,1,Training
912704,364586,5,12415,26296,1,Training
286926,72831,3,7919,131175,0,Training
232869,72831,5,22143,131175,1,Training
361041,229505,5,7920,166930,1,Training
1182629,198748,5,7921,114118,1,Training
595262,198748,5,10897,114118,1,Training
449726,108296,4,7922,169809,1,Training
1663799,479071,5,7923,162770,1,Training
117222,316398,5,7924,116898,1,Training
403665,193053,4,7925,91875,1,Training
1417495,353090,4,7926,172171,1,Training
666171,12780,5,7928,54034,1,Training
157212,12780,5,23082,54034,1,Training
125524,168829,5,7929,142608,1,Training
801584,390131,3,7931,158955,0,Training
68588,59584,5,7933,45821,1,Training
272752,16172,3,7934,152729,0,Training
403428,282880,5,7935,18650,1,Training
420301,32593,1,7941,157325,0,Training
1194107,359246,5,7943,57541,1,Training
286555,100184,5,7945,111106,1,Training
496862,26823,5,7946,68780,1,Training
402135,221234,5,7948,157178,1,Training
997403,396823,5,7949,152514,1,Training
1410620,424520,5,7951,169685,1,Training
618101,173129,5,18860,91319,1,Training
1584433,524415,5,7956,121339,1,Training
1460111,48916,0,7958,170121,0,Training
116740,341435,5,7959,83814,1,Training
639634,261296,5,23347,103905,1,Training
771469,303217,5,7961,115376,1,Training
939002,152924,4,7963,154110,1,Training
388651,210252,5,7964,171793,1,Training
585014,241616,5,7968,17222,1,Training
239670,452799,5,7969,154371,1,Training
248286,422048,5,7970,123930,1,Training
890187,260572,0,7973,154074,0,Training
771062,197307,5,7975,134327,1,Training
401366,321045,5,7976,88750,1,Training
167659,201709,5,7977,158970,1,Training
1041056,156334,5,7978,147650,1,Training
823189,233639,5,7980,157539,1,Training
59588,15526,5,7983,171261,1,Training
1196075,359099,5,7984,103418,1,Training
167864,200797,4,7986,106898,1,Training
1317616,342893,4,7987,176532,1,Training
209384,382633,5,7997,170111,1,Training
686193,270899,3,7998,37214,0,Training
388155,204466,5,8000,161080,1,Training
88585,168702,0,8001,33660,0,Training
234003,55087,5,8002,158728,1,Training
307536,470048,5,8003,145877,1,Training
635294,421160,4,8008,174303,1,Training
714366,219851,5,8009,85858,1,Training
497847,210831,3,8011,146461,0,Training
905411,309525,2,8012,75836,0,Training
302795,182420,5,8013,148947,1,Training
619210,413495,4,8014,64193,1,Training
186086,176911,4,8016,78101,1,Training
1313368,343298,5,8017,62934,1,Training
881977,217122,4,8018,160484,1,Training
64342,70977,5,8022,177298,1,Training
395929,115998,5,8024,76867,1,Training
457992,382434,5,8026,151991,1,Training
487364,282004,5,16414,145703,1,Training
999719,282004,5,24306,145703,1,Training
770879,281873,5,8028,168234,1,Training
460048,301868,5,8030,161186,1,Training
103142,18267,5,8031,101490,1,Training
795599,424913,5,17004,20561,1,Training
1596631,77542,4,8033,34051,1,Training
1197447,206321,4,8034,123764,1,Training
42470,52566,4,8035,4815,1,Training
685153,43967,4,8036,156788,1,Training
48305,225951,5,8037,83996,1,Training
321555,24843,5,8038,155078,1,Training
171321,108171,5,8039,161674,1,Training
492257,437062,4,8040,135553,1,Training
29613,49383,4,17853,72573,1,Training
743325,274324,5,8044,159889,1,Training
1391104,385469,4,8045,4821,1,Training
152055,69539,5,8046,23206,1,Training
143282,393551,5,8047,174325,1,Training
118325,29497,5,8048,31136,1,Training
749763,375083,5,10448,115322,1,Training
357389,330236,5,8051,159874,1,Training
340980,81953,4,8053,104198,1,Training
608500,123395,5,8056,144466,1,Training
617669,369915,5,8058,73239,1,Training
338478,368242,5,8063,170307,1,Training
350769,107702,5,8064,90034,1,Training
63028,107702,5,13654,90034,1,Training
996042,107702,5,22032,90034,1,Training
736108,337227,2,8065,132882,0,Training
737491,281761,4,8066,150942,1,Training
892498,313623,5,8068,99724,1,Training
218455,113798,5,8069,143639,1,Training
1799668,359232,5,8071,119870,1,Training
2342952,359232,0,18735,119870,0,Training
182382,82138,5,8079,32976,1,Training
63048,82138,2,12331,32976,0,Training
472074,79443,5,8080,14952,1,Training
116518,247383,4,8081,130297,1,Training
324566,123231,3,8082,106810,0,Training
1555828,351653,4,8083,174985,1,Training
129833,104558,5,8085,166986,1,Training
413880,380836,5,8086,100499,1,Training
215765,147061,5,8087,122741,1,Training
169018,245421,4,8088,112019,1,Training
1624351,344886,5,24973,111857,1,Training
757046,258039,5,8091,147307,1,Training
1156562,337017,4,8092,118340,1,Training
218699,313821,5,8093,77938,1,Training
1171027,381646,5,8094,46661,1,Training
31525,26952,3,8095,175050,0,Training
876385,469976,3,8096,84262,0,Training
186032,364948,3,8098,171387,0,Training
454677,67516,3,8100,95144,0,Training
262423,269040,4,8101,104954,1,Training
586751,284069,4,8102,38600,1,Training
167275,176357,4,8104,144948,1,Training
336339,176357,4,18057,144948,1,Training
731264,283677,0,8105,154805,0,Training
100783,80753,5,8106,154201,1,Training
460403,200850,5,24245,74330,1,Training
421410,231990,5,8107,114753,1,Training
1210682,269245,0,20755,132380,0,Training
62545,321105,4,8108,167474,1,Training
317509,177787,2,8109,56221,0,Training
697421,177787,4,19465,56221,1,Training
152402,276367,5,8112,165370,1,Training
446032,277278,5,8115,163228,1,Training
328599,431178,5,8116,115085,1,Training
240130,431178,5,18312,115085,1,Training
117467,172585,4,8117,159504,1,Training
273842,171192,4,8120,167560,1,Training
641203,92664,1,8121,41041,0,Training
1625704,181117,0,8122,144513,0,Training
485980,337176,4,8124,165304,1,Training
348845,337176,5,17542,165304,1,Training
1599004,338312,5,8125,170402,1,Training
1710725,100958,5,8126,59674,1,Training
32558,100958,4,17896,59674,1,Training
221703,100958,5,22480,59674,1,Training
743593,253441,3,8127,30287,0,Training
841835,477085,5,8128,173969,1,Training
1455413,240600,5,8131,141927,1,Training
119577,508702,5,8132,127926,1,Training
1460013,449701,4,8135,97629,1,Training
1583596,285753,0,22823,82482,0,Training
556563,95563,5,8136,98133,1,Training
805770,299292,0,19181,36120,0,Training
43327,233982,5,8138,78857,1,Training
42938,37826,4,8139,110351,1,Training
1419314,116979,4,8141,173786,1,Training
337120,337997,4,8142,91882,1,Training
910833,3537,5,8143,55609,1,Training
178462,98308,3,8146,53012,0,Training
185113,151673,4,8147,155943,1,Training
619508,217019,5,8148,90499,1,Training
29358,39525,0,8150,175351,0,Training
319847,180160,4,8151,157341,1,Training
447075,246304,4,23002,140210,1,Training
83697,238077,5,8152,155151,1,Training
465882,274121,5,8153,141525,1,Training
518825,147168,5,8154,124426,1,Training
267323,210772,0,8155,81809,0,Training
268061,210772,5,19475,81809,1,Training
493088,149217,5,8157,124775,1,Training
381619,215775,5,8158,157455,1,Training
390859,16484,5,8160,97367,1,Training
2039373,296362,4,8161,115565,1,Training
1375557,88655,5,8163,160276,1,Training
659599,51404,5,8166,170023,1,Training
118877,127674,3,8168,161357,0,Training
50555,21207,5,8170,164935,1,Training
52377,15390,3,8171,160794,0,Training
70662,105170,5,8176,117967,1,Training
542624,366290,5,8178,170168,1,Training
802773,366290,5,13830,170168,1,Training
1584092,214224,5,8180,74921,1,Training
1278402,371979,4,8181,72994,1,Training
960682,264735,1,8182,59041,0,Training
320549,196799,5,8185,50982,1,Training
1001924,331732,2,8186,80791,0,Training
564637,250087,2,8188,22706,0,Training
1171921,96199,5,8189,148141,1,Training
17652,119262,5,8192,4972,1,Training
335178,346020,5,8193,114547,1,Training
734237,246554,4,8194,70686,1,Training
160331,100667,3,8195,177467,0,Training
1158606,332106,5,8200,157240,1,Training
583296,337706,4,8202,151874,1,Training
188475,386402,5,8205,139564,1,Training
538190,269333,5,8206,160751,1,Training
611201,2420,4,8208,22479,1,Training
105001,319121,5,8210,148833,1,Training
404043,42039,5,8211,104054,1,Training
34663,42039,5,10771,104054,1,Training
53171,128906,2,8212,172410,0,Training
42504,155743,4,8213,116148,1,Training
231661,118646,5,8215,86540,1,Training
453828,72844,5,8218,138506,1,Training
567976,334982,5,8219,169272,1,Training
92290,51960,3,8223,16976,0,Training
430291,227162,4,8224,109247,1,Training
492738,227162,5,16259,109247,1,Training
255139,130915,5,21219,116301,1,Training
765074,244492,5,8227,149487,1,Training
663277,179971,4,8228,134895,1,Training
1371652,179971,5,14595,134895,1,Training
212021,87489,0,8231,79517,0,Training
376122,163725,5,8232,158246,1,Training
92758,10726,5,8233,18341,1,Training
617517,289127,5,8235,127188,1,Training
55818,30987,0,8236,103829,0,Training
271756,30987,5,22806,103829,1,Training
541895,137512,4,8237,136652,1,Training
26794,29223,4,8240,136265,1,Training
122108,80137,5,8241,93645,1,Training
154044,96337,0,8242,151763,0,Training
193060,31593,5,8244,143159,1,Training
56141,51887,5,8245,131674,1,Training
231137,278535,3,8248,51777,0,Training
1328002,191778,5,8249,160482,1,Training
548134,104043,5,8251,166211,1,Training
555028,302985,4,10219,74511,1,Training
1457659,288221,3,8255,113047,0,Training
6338,4675,3,8257,130903,0,Training
1335842,138017,5,8260,172418,1,Training
1717770,158056,5,8262,103177,1,Training
1787791,316726,5,8263,33748,1,Training
121023,430671,5,8266,113111,1,Training
527016,290480,5,8269,161801,1,Training
68601,52943,5,8273,52873,1,Training
162088,97266,4,8277,45902,1,Training
919109,309959,5,8281,133726,1,Training
109497,309959,4,22414,133726,1,Training
148316,25940,5,8283,170507,1,Training
19585,25940,4,23691,170507,1,Training
72254,65571,5,8285,174404,1,Training
145731,107770,2,8287,154620,0,Training
126037,181840,5,8288,155790,1,Training
60918,218319,3,8289,105522,0,Training
78365,442164,4,8290,81347,1,Training
295591,137200,5,8296,96122,1,Training
580295,208809,5,8297,124655,1,Training
332564,218862,4,8298,157299,1,Training
165169,134886,5,8299,142210,1,Training
80219,57334,4,8300,28246,1,Training
344860,57334,5,19000,28246,1,Training
59307,321504,4,8301,20262,1,Training
976956,71238,4,8306,174838,1,Training
226417,71238,3,19286,174838,0,Training
694465,61457,5,8309,37606,1,Training
121613,103801,5,8311,37151,1,Training
232037,307352,0,8316,174875,0,Training
2613820,431962,3,11327,79571,0,Training
970861,179847,0,8318,86790,0,Training
116067,434944,5,8320,160356,1,Training
211679,166714,3,8321,159866,0,Training
133842,260297,5,8322,149652,1,Training
150317,429567,5,8323,166380,1,Training
381389,389536,4,8325,177544,1,Training
124434,77251,4,8326,105483,1,Training
101253,360044,5,8327,51444,1,Training
50067,120867,5,10818,57555,1,Training
350548,120867,4,21335,57555,1,Training
625390,92105,1,8329,158124,0,Training
166609,55300,5,8333,67588,1,Training
139004,43556,2,8334,174919,0,Training
51878,42243,5,8335,49295,1,Training
689557,42243,5,10626,49295,1,Training
1146416,46729,5,8338,5127,1,Training
799895,160636,5,8337,102389,1,Training
57589,37546,5,8340,172600,1,Training
179026,98254,5,8342,177951,1,Training
462861,63999,0,8344,47774,0,Training
253476,402580,4,8345,175429,1,Training
42117,53315,5,8348,120348,1,Training
362058,53315,5,20106,120348,1,Training
526616,53315,5,21120,120348,1,Training
176088,31712,5,8351,16160,1,Training
155290,30974,5,8353,34443,1,Training
397105,197381,5,8356,17694,1,Training
282070,86991,5,8357,87619,1,Training
511125,162135,4,8367,55917,1,Training
569951,271689,4,8372,173228,1,Training
69863,399006,2,8377,159500,0,Training
628753,42525,5,8378,71625,1,Training
169735,279806,4,8379,111770,1,Training
452569,43379,5,8384,157094,1,Training
301661,264580,5,8388,100947,1,Training
185590,102329,4,8390,47399,1,Training
629158,183028,4,8399,148412,1,Training
960396,325477,4,8401,112940,1,Training
443075,463311,5,8404,38176,1,Training
370541,63690,1,8407,15281,0,Training
20214,52467,4,8410,175459,1,Training
207313,74318,4,8411,152281,1,Training
295423,247798,5,8414,82849,1,Training
476809,360267,4,8418,134159,1,Training
557717,469157,5,8419,177579,1,Training
204628,243674,4,8420,135255,1,Training
495047,12321,4,8421,154997,1,Training
126469,37971,1,8423,5166,0,Training
15404,22085,4,8424,155819,1,Training
1428015,140430,5,8425,5168,1,Training
340516,178128,5,8426,96695,1,Training
603750,148586,3,8427,79899,0,Training
126716,69468,5,8428,142722,1,Training
133564,163506,5,8430,14673,1,Training
279698,353735,5,8432,57816,1,Training
826900,443585,5,8433,51637,1,Training
82761,506732,4,8434,62171,1,Training
429544,208849,5,8435,137475,1,Training
66847,53013,5,8436,176351,1,Training
125056,82129,4,8437,107999,1,Training
298865,158099,5,8438,48868,1,Training
466903,355241,5,8441,60868,1,Training
112818,207326,0,8443,167932,0,Training
1013852,92304,5,8444,94875,1,Training
892967,399826,2,8445,5203,0,Training
21734,30733,1,8447,150755,0,Training
41480,27565,5,8448,62017,1,Training
34357,141725,5,8449,132277,1,Training
27711,78257,5,8451,173740,1,Training
131751,128836,4,8455,175211,1,Training
152313,135893,5,8456,163852,1,Training
187716,124218,2,8460,133539,0,Training
210312,252834,5,8462,122201,1,Training
457690,77116,5,8463,144906,1,Training
158169,60570,5,8464,148217,1,Training
627420,4355,5,8466,128545,1,Training
1006007,332583,5,8472,115116,1,Training
250389,269707,5,8474,121721,1,Training
636267,201975,5,8475,177611,1,Training
470475,155244,4,8476,140586,1,Training
1292077,16180,0,8478,151581,0,Training
88169,387633,2,8481,173870,0,Training
574560,388948,5,8482,138768,1,Training
796479,468310,5,8484,148086,1,Training
1762248,428870,1,8485,110409,0,Training
142151,181302,5,8488,149201,1,Training
426430,48131,5,8489,148356,1,Training
64508,50655,4,8491,5216,1,Training
58217,20331,4,8492,170891,1,Training
567111,111041,4,8495,133951,1,Training
37147,42343,5,10942,119442,1,Training
41292,216104,5,8496,146710,1,Training
320693,100977,5,8498,5231,1,Training
1244997,350909,5,8501,175212,1,Training
529744,285074,5,8504,120358,1,Training
768752,104902,5,8505,156634,1,Training
68904,160689,4,8506,158528,1,Training
1328432,178377,5,22230,46331,1,Training
211691,178377,5,22331,46331,1,Training
376704,374495,5,8507,83765,1,Training
281098,22282,3,8509,128354,0,Training
471297,273367,2,8513,119037,0,Training
1022504,288348,0,8514,38912,0,Training
1535689,14234,4,8515,87390,1,Training
93893,67584,0,8518,95187,0,Training
91240,96185,5,8519,163097,1,Training
611302,152321,4,8520,146589,1,Training
279357,205564,3,8521,169221,0,Training
924005,18017,5,8522,98105,1,Training
772473,497843,5,8523,158661,1,Training
737172,280198,5,8524,130219,1,Training
779318,280198,5,19416,130219,1,Training
39103,15217,5,8525,54139,1,Training
1420156,369258,5,8526,88396,1,Training
408073,152994,5,8528,5273,1,Training
297557,228496,3,8529,50542,0,Training
628624,265920,5,8530,146761,1,Training
303414,66281,5,12928,145529,1,Training
10951,206659,2,8532,174521,0,Training
38181,30963,3,8533,76421,0,Training
127649,26277,5,8534,142486,1,Training
43986,99045,5,8535,18403,1,Training
12666,13257,5,8538,117213,1,Training
384473,13257,5,23085,117213,1,Training
36079,52256,3,8540,176690,0,Training
59302,276624,5,8542,174027,1,Training
71034,104578,5,8544,123480,1,Training
88717,101899,5,8546,69539,1,Training
705210,348962,5,8550,55285,1,Training
416684,350581,4,8551,171637,1,Training
235520,306770,5,8554,123893,1,Training
600455,402602,5,8556,70689,1,Training
1450361,380139,5,8559,159092,1,Training
