user_id,recipe_id,rating,u,i,is_rating_above_average
197746,119371,5,5805,108444,1
480970,351173,5,4809,117953,1
238113,189450,3,4811,174486,0
1027074,456345,5,4812,135829,1
199697,330542,5,4813,147477,1
165755,214006,5,4815,140966,1
615075,370081,5,8477,116460,1
389431,222232,5,4817,125136,1
1213781,294149,5,4818,48790,1
1244849,264452,5,4819,122314,1
212971,408345,5,4821,51360,1
352834,386602,4,4822,170616,1
994748,343065,5,4824,169905,1
784827,272746,5,4826,112261,1
44165,272746,5,6240,112261,1
416071,270689,5,4828,110925,1
1803018654,500361,0,4833,9147,0
1802650924,507138,5,4835,7990,1
1274599,485478,5,4836,72882,1
609026,85811,5,4837,88587,1
284180,186052,5,4839,176157,1
358513,460509,5,4840,168261,1
200559,344089,4,4842,150221,1
983863,414176,5,4843,79714,1
214116,293532,5,4846,2167,1
670786,40550,5,4847,7294,1
1055140,8369,4,4848,142921,1
9690,8369,4,20518,142921,1
483238,256208,5,4850,160088,1
568934,408628,5,4851,2154,1
610488,503159,5,4852,175187,1
392739,184893,5,4854,168200,1
132159,92384,4,4856,2159,1
948822,298547,4,4858,33289,1
465062,291509,5,4859,56769,1
307059,408855,4,4861,172756,1
423036,441183,5,4862,66110,1
1152800,16789,4,4864,2173,1
41468,78598,0,4865,88077,0
2002714,391133,5,4866,29943,1
285051,125088,5,4867,162427,1
441162,349261,5,4868,127858,1
2920261,349261,4,19658,127858,1
56353,48632,5,4869,153299,1
340169,245550,1,4870,173431,0
200930,40036,5,4871,177051,1
406741,76736,3,4872,157261,0
119859,76736,5,11621,157261,1
435393,392400,2,4873,15610,0
794511,442756,2,4877,124880,0
245866,151876,5,4878,161929,1
553303,193520,3,4879,164928,0
1203830,77834,5,4881,140830,1
1207521,358012,4,4882,135470,1
268272,491461,5,4883,176653,1
577585,252573,4,4884,168046,1
178711,92530,5,18918,159538,1
131659,123991,5,4887,121245,1
203467,162839,5,4888,167359,1
624286,310287,5,10665,38784,1
1237246,310287,5,19443,38784,1
87957,254779,5,4889,157236,1
1330315,392175,5,4891,149108,1
574936,450756,2,4892,163652,0
668240,363462,5,4893,111707,1
456138,201099,5,4894,171502,1
381740,295448,4,4895,173339,1
655596,3802,0,4897,103759,0
36187,122993,4,4898,83553,1
910726,10592,5,4899,117142,1
835681,320644,0,4902,150808,0
307532,320644,5,8815,150808,1
346221,390780,5,4905,177353,1
31807,273824,5,4906,176963,1
574083,106928,5,4908,165283,1
99800,106928,5,16321,165283,1
304513,106928,5,18757,165283,1
68503,11459,2,5468,162302,0
41912,11459,5,18652,162302,1
19702,11459,5,24899,162302,1
65308,496195,5,4909,165143,1
553658,111788,4,4910,159812,1
327503,111788,5,12105,159812,1
1533,49330,2,4913,177398,0
179456,114782,5,4915,158126,1
553782,164835,5,4916,174651,1
118023,71799,4,5533,51044,1
78249,79180,5,4917,103969,1
1352292,397684,5,4918,25693,1
971377,65443,5,4919,136582,1
252632,343972,5,4920,162675,1
1539571,447042,4,4921,178127,1
42231,53752,4,4922,53344,1
117073,59185,3,4925,169082,0
41560,29073,4,4927,103371,1
190960,244367,4,4928,139465,1
230412,154355,4,4929,93702,1
108151,450260,5,4930,174812,1
318225,110121,0,4931,152965,0
218064,433796,0,20527,128870,0
239618,339087,5,4932,142548,1
141012,96665,5,4933,149494,1
1453153,243158,5,19624,146278,1
945289,114389,4,4936,161157,1
152178,101728,5,4937,171820,1
970098,101728,5,8802,171820,1
48263,318799,4,4938,134880,1
468351,201518,5,4941,137743,1
182304,59013,0,4947,169743,0
369277,254490,4,4948,154397,1
675287,288,5,4949,100786,1
30503,34722,4,4950,174592,1
37758,18990,5,4954,157903,1
2266559,186718,3,18367,54310,0
200115,102680,5,4957,58031,1
51809,25255,5,4960,11389,1
8396,8811,5,4961,116710,1
156653,122555,3,4963,153433,0
58836,372151,5,4964,165399,1
164867,162358,4,4965,56249,1
333852,180389,5,4966,107595,1
161265,129221,5,4967,120198,1
609980,88628,5,4968,151197,1
781485,38091,0,4969,52523,0
969757,109236,5,4972,124241,1
1802830336,147222,5,4973,2268,1
356764,319924,5,4974,146223,1
1342006,382287,4,4977,112418,1
1332567,174574,4,4979,26729,1
10404,245093,5,4981,175557,1
282745,131797,5,4982,38304,1
119250,152936,0,4984,34782,0
91962,124129,5,4985,14339,1
234656,117765,4,4986,25291,1
262272,232833,5,4988,132025,1
353381,288375,5,4989,58456,1
924973,111045,0,4991,153195,0
30209,68795,5,4992,62987,1
239197,309669,5,4993,127773,1
213092,326778,4,12604,102617,1
488587,300256,5,4995,105150,1
168831,35549,5,4997,177302,1
369522,77851,5,17639,45307,1
438568,445208,4,5005,161129,1
208984,49897,5,5013,78429,1
1657203,143572,5,5014,7996,1
898016,442985,4,5016,23427,1
250449,442985,3,17870,23427,0
1516722,412825,5,5018,157099,1
625476,508206,5,10708,46308,1
2428393,350687,4,5021,57249,1
165482,453177,4,5025,104186,1
69927,93715,4,5026,144706,1
165850,264607,4,5029,61101,1
717237,244813,5,5035,157835,1
886660,129237,5,5037,163810,1
1002265,391413,5,5038,178130,1
813584,192876,4,5039,100137,1
414777,355425,5,5042,178222,1
1329031,200668,3,5043,149101,0
154325,297247,0,5044,119511,0
822808,83820,4,5045,173729,1
396037,7253,5,5047,2290,1
514475,146973,5,7692,133678,1
128698,122806,5,5048,140973,1
124237,20175,5,5049,120004,1
746639,279981,3,5050,169454,0
13625,124716,4,5052,51966,1
82552,116969,3,5053,98777,0
67899,66116,3,5054,177366,0
96451,66116,3,8346,177366,0
202829,231813,1,5055,131109,0
693484,33968,3,21476,61353,0
271230,67479,5,5056,166924,1
112864,73392,3,5058,172156,0
115088,177381,5,5062,175513,1
178896,47580,5,5063,100085,1
281132,232313,5,5067,174422,1
52114,69930,5,5068,172463,1
287364,413936,0,5069,94869,0
642143,271087,5,5070,157702,1
738763,5239,3,5073,134441,0
59077,153988,4,5074,174797,1
517478,395780,5,5076,59496,1
2920332,483238,5,5077,116189,1
22602,45542,4,5078,145428,1
71197,45542,5,8452,145428,1
64032,45542,5,18627,145428,1
57828,12535,4,5081,160139,1
450942,34987,3,5082,18137,0
299957,350093,0,5084,28084,0
378626,347512,5,5087,47412,1
594687,142839,5,5088,136647,1
598603,142839,0,17052,136647,0
1065000,142839,5,21206,136647,1
289292,177047,1,5089,50018,0
507592,140635,5,5090,106914,1
177753,315326,5,5094,134593,1
274893,319669,5,5095,61340,1
200875,327952,3,5098,125723,0
226294,263382,5,5099,176037,1
1584953,467697,5,5101,103555,1
620435,166927,5,5102,171730,1
56743,249565,5,5104,45213,1
23479,25227,5,5105,166348,1
185298,115933,5,5106,92872,1
275738,258184,5,5109,171277,1
674022,196848,5,5110,174721,1
2729521,258425,0,20794,43669,0
316460,363114,0,5111,54975,0
256768,241876,5,5113,167182,1
907242,377362,4,5115,167885,1
24995,28213,3,5116,158907,0
94257,57327,4,5117,39551,1
466224,327056,4,5119,146154,1
433588,21507,3,5120,166797,0
793315,21507,0,17333,166797,0
88247,145050,5,5121,70983,1
456056,297097,5,5122,161091,1
949010,287096,5,5123,175986,1
382999,183429,5,5124,159652,1
518153,142850,5,5127,57982,1
446318,123391,5,19188,169791,1
191990,371466,5,5130,174107,1
151754,407799,4,5131,176780,1
200270,246026,5,5132,148388,1
740534,77677,5,5134,149737,1
28029,7144,4,5135,68078,1
239244,7144,4,23986,68078,1
788275,307674,4,5141,150764,1
1944859,311855,5,5143,103145,1
79132,71458,0,5145,157316,0
1180535,227205,5,5146,109188,1
1228424,334921,5,5147,139521,1
145599,136643,5,5148,177375,1
266450,131387,4,5149,2365,1
187412,249058,5,5150,151818,1
648821,244976,5,10655,150550,1
733493,257042,5,5152,58080,1
801657,50457,4,5153,54611,1
945269,9104,5,5154,110817,1
2001577422,527053,5,5155,50870,1
865653,187798,3,5160,170087,0
121985,95564,4,5163,164432,1
851405,378233,5,5165,178201,1
1456100,394159,0,5166,167110,0
51890,37680,5,5167,20425,1
130176,19953,5,5168,164552,1
354413,35552,5,5169,162806,1
309923,403707,5,5170,129057,1
434785,196611,4,22243,124926,1
513848,199040,5,5171,173884,1
780142,268642,5,5172,55801,1
2000225933,322787,5,5173,154211,1
92699,92722,5,5174,173427,1
1232370,85320,5,5175,166519,1
551498,290162,4,5176,152194,1
52199,116705,5,5178,161571,1
2001618124,181017,4,5180,147975,1
918626,181017,5,24722,147975,1
337881,72593,4,5181,169106,1
744933,280173,4,5182,162582,1
438582,334179,5,5189,137466,1
123873,165327,4,5194,153698,1
224921,312732,5,5204,157761,1
295134,61475,5,5205,2411,1
9328,142456,0,5206,169239,0
1168865,363119,4,5207,167936,1
1534828,328999,5,24317,79483,1
416191,78095,4,5210,143780,1
815575,386219,5,5211,2426,1
68585,325632,5,5212,169394,1
303997,372122,5,5215,158665,1
834498,223769,5,5223,157438,1
183057,100065,5,5225,120676,1
1139722,123198,5,5226,145987,1
139668,258868,5,5227,150654,1
719577,351105,4,5228,175219,1
457510,169104,4,5232,73401,1
809940,285827,5,5234,2461,1
233780,391692,4,5235,160590,1
16140,13112,4,5237,165806,1
140028,188280,5,5238,167088,1
1370337,406057,5,16970,97058,1
362499,434571,5,5240,172690,1
290281,226179,5,5241,68603,1
749112,56729,3,5243,141939,0
797706,303064,5,5245,161441,1
601543,238737,5,5246,131629,1
201064,92305,5,5248,164511,1
103872,92305,5,15031,164511,1
9622,62027,5,5249,155898,1
356986,62027,5,8302,155898,1
885416,349064,5,5251,173074,1
335277,147689,5,5252,174072,1
163687,179825,5,5253,159474,1
20159,6994,3,5254,137216,0
24235,27624,4,5255,65680,1
13301,20075,5,5256,147751,1
29361,13506,5,5258,128062,1
269153,124007,5,5260,145101,1
673437,307590,5,5261,168218,1
2149565,307590,2,15250,168218,0
1031671,332434,5,5262,22987,1
490764,294402,5,5264,134897,1
116195,377987,5,10451,46643,1
934416,391499,0,5266,173816,0
1803786474,511524,5,5269,163961,1
167870,309735,5,5270,2498,1
111497,101571,5,21702,165498,1
513358,243727,0,5274,160800,0
1575889,41654,5,5275,34604,1
140331,462330,5,5276,175066,1
661133,197007,4,5277,99260,1
144798,197007,4,5331,99260,1
335614,185634,5,5279,167644,1
207616,179291,5,5280,154439,1
2057200,139650,4,5281,177073,1
2000094247,432489,4,5282,160753,1
1308592,172464,5,5284,155281,1
628279,447791,5,5285,162010,1
110092,362745,3,18321,54616,0
875503,366439,5,5287,99714,1
1811967,110103,5,5288,166548,1
699678,280977,1,5290,2519,0
166746,102309,5,5291,150945,1
171319,102309,5,23379,150945,1
65994,27239,3,5292,161669,0
243409,61738,1,5293,160866,0
244747,110188,4,5294,106188,1
256277,237649,3,5297,168121,0
492365,110859,5,5299,148210,1
703014,269600,5,5300,165669,1
805939,269600,5,18853,165669,1
72178,65431,0,5301,132142,0
84457,163397,5,23533,94026,1
201757,123889,2,5303,129846,0
299270,263337,4,5304,77323,1
199839,343038,4,5306,152175,1
502418,193720,5,5312,168247,1
52733,11703,5,5318,84807,1
70356,10112,5,13070,107826,1
12118,31376,5,5322,169604,1
2317177,31376,5,23332,169604,1
94856,57546,5,5323,102395,1
100980,81019,5,5324,68091,1
265686,89435,0,18865,52770,0
42362,55560,5,5326,64695,1
232190,283168,5,5328,143890,1
589203,349544,5,5329,154346,1
11498,8321,0,14319,119911,0
33270,22679,5,5334,146073,1
161815,289705,5,5335,175269,1
73705,296203,4,5336,170849,1
74288,44626,5,5338,115824,1
15820,44626,5,10427,115824,1
339569,403627,4,5343,165539,1
10216,9945,4,5345,138284,1
114974,212601,5,5346,153321,1
72112,66356,5,5347,22476,1
132764,44270,5,5348,155063,1
288618,308893,5,5349,149241,1
138449,285623,5,5350,99889,1
855206,310275,0,5354,131865,0
1405372,435598,5,5355,71233,1
20160,4662,4,5358,129159,1
109365,35389,5,8358,131550,1
189191,10815,4,5359,159372,1
372163,204248,4,5360,153652,1
52595,163138,4,5361,156113,1
675265,366575,5,5364,160214,1
838515,235740,0,5370,157152,0
42309,110966,4,5371,161706,1
214973,329377,5,5372,160226,1
232886,333748,2,5373,172792,0
75805,325250,5,5374,127659,1
1086830,303416,4,5375,101617,1
1457318,269563,5,5376,40508,1
1070986,164473,5,19687,158140,1
866963,322814,5,5378,164303,1
1474152,389556,5,5379,162364,1
2000345558,483231,5,8834,68595,1
1084251,483231,5,20805,68595,1
909116,156955,5,5381,168425,1
44650,221706,5,5382,88102,1
298199,350482,2,5383,111970,0
689540,402352,0,5384,169596,0
234244,363143,3,5385,173897,0
202589,363143,5,15868,173897,1
57603,40953,5,7181,78084,1
243089,105194,5,5386,136800,1
56911,43156,5,15040,49929,1
90295,33783,4,5387,167087,1
1218405,33783,5,6122,167087,1
115048,127880,5,5388,78619,1
1239646,65298,4,5390,76533,1
1803434027,499302,3,5391,16315,0
287850,293942,5,5392,166971,1
68710,192090,5,5393,139873,1
345176,381415,5,5394,109848,1
516926,463035,5,5395,161563,1
135377,19850,0,5396,144475,0
55393,19850,5,5487,144475,1
262129,166124,5,5397,144379,1
58909,45957,4,5398,175292,1
772217,105401,5,5401,144169,1
227456,407539,4,5402,155050,1
561145,58521,5,17821,90651,1
209318,179633,4,5405,136468,1
763912,410920,5,5406,177376,1
463502,66573,5,5408,71009,1
487548,289343,5,5409,163101,1
69022,32282,5,5410,2600,1
324899,138279,1,5411,66257,0
359369,138279,4,8254,66257,1
448680,313058,0,5413,2603,0
385919,263629,2,5414,62446,0
12481,153601,5,5415,168412,1
35701,64654,0,5416,126710,0
21274,29998,5,5418,110358,1
85409,16897,5,5419,67015,1
206861,292981,4,5420,167495,1
377039,106836,4,5423,168133,1
56341,64002,5,5425,119814,1
189048,361133,5,5427,147207,1
54989,87463,4,5429,133087,1
568787,145390,5,5433,19249,1
46731,4771,4,5434,101626,1
1942831,110636,5,5436,136236,1
752082,168763,5,5437,170384,1
530194,33878,4,5438,2623,1
971800,203306,5,5440,99251,1
169249,50573,4,5441,47155,1
448747,109103,4,10339,124381,1
1761123,345582,4,5443,160136,1
222599,331190,5,5445,148336,1
376616,42726,5,5446,157600,1
1089925,313250,2,5447,138106,0
587675,334422,5,5448,120612,1
914720,204723,5,5449,122913,1
337449,258019,4,5450,98307,1
449848,235478,4,5451,159467,1
79229,25317,5,5452,107204,1
310953,257104,5,5453,165759,1
24323,16749,4,5457,49022,1
31663,16749,4,8114,49022,1
1555743,291767,5,5469,131429,1
636217,406887,5,5470,139580,1
207137,137579,5,5471,110828,1
25177,382347,5,5472,161371,1
204098,24874,5,9014,109522,1
67154,130741,5,5473,162555,1
330805,172472,5,5475,2662,1
629505,112836,5,5476,126943,1
351578,293619,5,5477,158960,1
833516,390408,5,5481,31842,1
637887,433953,5,5482,165457,1
1802425003,294061,5,5483,48576,1
43033,154819,5,5484,72999,1
21841,33059,0,5485,177537,0
46861,13049,4,5486,60046,1
230430,11481,5,5490,25712,1
131088,48527,5,19040,27825,1
142414,73085,5,5491,55341,1
420166,99945,5,5494,153323,1
519896,365376,5,5495,104628,1
267564,164931,3,5497,87969,0
956686,303476,0,5502,177415,0
62727,13939,1,5506,167958,0
1603132,240473,4,5511,128431,1
1649203,418792,0,5512,172509,0
8679,58153,0,5514,145747,0
110303,58153,4,13928,145747,1
202276,95763,0,5515,110228,0
223333,216186,5,5516,130773,1
32769,3848,2,5517,120880,0
51257,24749,5,5518,170146,1
30740,38636,2,13315,171658,0
77390,38636,5,24716,171658,1
244815,190957,5,5519,172852,1
69267,112719,4,5521,166192,1
314259,241896,5,5523,166869,1
2482478,256422,4,5524,128698,1
581574,18071,4,5526,173267,1
113928,265554,5,5527,156923,1
606850,339371,5,5528,165039,1
128543,313179,5,5531,147828,1
40211,152850,3,5532,122709,0
262965,141955,5,5534,109078,1
666504,141955,5,21040,109078,1
584294,230866,3,5535,87044,0
29166,53268,5,5536,167615,1
141898,96902,5,5537,154487,1
133994,59439,5,5540,35946,1
100296,57857,5,5541,137201,1
31695,329733,5,5542,51775,1
764284,329733,5,19395,51775,1
327986,167506,4,15395,132938,1
268782,144651,5,5546,142630,1
479320,232212,4,5548,139720,1
37456,224827,5,5550,176761,1
366730,47033,5,5551,152309,1
184840,105492,5,5552,29200,1
265484,105492,4,19337,29200,1
170275,139163,4,5553,155714,1
467510,164591,4,5554,151742,1
942128,354088,5,5556,150981,1
1683962,54541,3,5557,128351,0
1802940935,516946,5,5559,75047,1
962474,149444,4,5560,30176,1
250440,37543,4,5561,2728,1
74851,76306,5,5563,12652,1
494068,85813,5,5564,174776,1
207680,85813,5,21218,174776,1
804978,247432,5,5565,177945,1
183828,335760,5,8490,21852,1
945248,335162,5,5567,171395,1
494593,332785,5,5568,143538,1
868673,219746,5,5569,145089,1
352271,92075,5,5570,114794,1
626447,194537,5,5571,167537,1
715423,356258,5,5574,113642,1
1048246,378296,5,5575,91660,1
530501,464364,5,5578,100694,1
1248785,451081,5,13166,94391,1
770980,390469,4,5584,139579,1
578353,316122,5,5586,57640,1
7093,257243,5,5589,123152,1
291292,196844,5,5591,173250,1
1730072,196844,4,13309,173250,1
1433633,306035,2,5592,14412,0
145840,66245,5,5593,137589,1
766542,297008,4,5594,40183,1
335326,173369,5,5596,36322,1
99415,32954,5,5597,27824,1
590292,264490,5,5600,2752,1
1607646,254530,0,5601,149557,0
69718,227504,3,5603,140282,0
107504,55603,3,5604,172931,0
97686,150730,5,5606,90790,1
214254,164844,5,5607,116349,1
125984,261311,0,5608,37542,0
205983,96125,5,5609,166160,1
278696,137023,5,5616,114230,1
293924,425478,4,5620,175978,1
53143,17161,3,5626,169864,0
972829,249827,4,5627,71352,1
512696,255733,5,5628,77329,1
426156,329391,5,5629,86593,1
716215,346678,3,5630,144762,0
625864,74527,5,7524,113518,1
242201,52180,5,5633,118392,1
105934,52180,3,15752,118392,0
836171,26604,4,5636,45364,1
121789,14834,0,5637,52173,0
1236101,122051,5,5638,17809,1
274238,284667,5,5639,138982,1
192554,340469,5,5640,94082,1
271803,149100,5,18952,121599,1
665614,354489,5,5641,122717,1
396152,307477,5,5643,69132,1
437904,185525,3,5647,152423,0
2001359614,487998,5,5649,26797,1
334014,158935,5,5651,139527,1
129255,177648,2,5652,171947,0
57491,197970,4,5653,113560,1
354763,197970,5,23224,113560,1
107140,88305,0,5654,158199,0
198393,63899,4,5655,171249,1
28604,23021,5,5656,167626,1
710810,50114,5,7636,130103,1
206442,318334,0,5661,171611,0
424967,273200,3,5663,66234,0
131042,97977,4,5665,2793,1
277922,6929,5,5666,42686,1
362160,349278,5,5667,121883,1
429710,351280,5,5668,104018,1
683666,295593,5,5674,162808,1
162775,355460,5,5675,76232,1
800450,415178,4,7911,169002,1
539543,240577,5,5677,173744,1
41630,169091,5,5679,91585,1
1163488,169091,5,10135,91585,1
202679,91568,5,7588,102726,1
170891,81185,5,5680,113677,1
1352934,341817,4,5682,73216,1
300020,10360,4,5685,2808,1
545539,10360,4,5686,2808,1
20591,49910,5,5688,144463,1
21618,12803,5,5689,164480,1
345446,255635,4,5692,147525,1
619794,7524,5,5693,129900,1
584571,232633,5,5694,174631,1
368889,104444,5,16553,128489,1
394288,366332,5,5695,139894,1
1559200,36367,5,5696,133810,1
306833,109179,4,5697,96788,1
50214,19316,5,5698,150804,1
30661,18569,4,5699,66738,1
24704,18569,3,23878,66738,0
39547,89534,5,5702,161193,1
1157591,89534,0,13153,161193,0
177688,150258,5,5704,176022,1
587361,286521,4,5705,7743,1
227486,15382,5,5706,129949,1
124404,157743,5,5709,130216,1
203717,135766,3,5711,170646,0
439066,241502,5,5712,168955,1
2001080258,139133,4,5713,34423,1
2000695489,481179,5,5714,140178,1
584814,190921,5,5715,117354,1
296568,216213,4,5716,171063,1
609521,189638,3,5719,87981,0
636006,359686,5,5721,82643,1
994822,359686,3,21274,82643,0
192908,207282,1,5722,148657,0
933967,171160,5,5724,59221,1
244654,173288,5,5725,20125,1
578328,315263,5,5728,2836,1
274057,171484,5,5729,85097,1
122175,119419,5,5730,157793,1
35918,17317,5,5734,38542,1
885796,17317,5,16180,38542,1
36449,17879,3,5735,121311,0
70903,305508,5,5736,7241,1
131595,55447,5,5738,148581,1
122776,26801,3,5739,110279,0
62086,28169,3,5740,156446,0
147145,75736,5,5741,88512,1
83541,86016,4,5742,20011,1
13817,416110,5,5743,69149,1
176160,21791,5,5745,21094,1
92184,16454,5,5746,148678,1
540322,259626,3,5747,173528,0
791287,322153,5,5753,82229,1
1056623,322153,4,15085,82229,1
879108,398884,5,16243,92448,1
554496,328186,0,5756,108813,0
1130271,395309,3,5757,106420,0
815814,147281,0,5758,36091,0
1177249,415253,5,5759,166128,1
65768,368124,4,5763,167698,1
1138246,177908,5,5764,41191,1
273527,132321,3,5772,7198,0
87024,360133,5,5773,99193,1
1016844,360133,4,10551,99193,1
1891,81130,5,5775,25800,1
136237,81130,5,18414,25800,1
645907,290662,5,5780,119100,1
648343,252128,5,5781,169408,1
297761,388195,5,5783,153268,1
781859,327896,5,5784,73373,1
1458294,323331,4,5789,168170,1
326430,345607,5,5791,174634,1
162888,8286,5,5792,94765,1
369037,8286,5,23446,94765,1
468525,83836,5,17811,118612,1
531163,216847,5,5794,151814,1
104433,216847,5,12998,151814,1
468398,216847,5,20536,151814,1
961224,254437,5,5795,65874,1
63498,45770,5,5796,141701,1
451675,210787,5,5800,2867,1
450966,210787,2,5801,2867,0
